PART,MERGE_ID,COUNTRY,ID,DATE,Q1,WT,Q1001,Q1002,QLEB1,QLEB2,QLEB2_4,QLEB2_5,QLEB2_6,QLEB3_1,QLEB3_2,QLEB3_3,QLEB4_1,QLEB4_2,QLEB4_3,QLEB5,QLEB6,QLEB7,QLEB8,Q2061A,Q1COVID19,Q2ACOVID19,Q2BCOVID19,Q4COVID19_1,Q4COVID19_2,Q4COVID19_3,Q4COVID19_4,Q5COVID19,Q10COVID19_1,Q10COVID19_2,Q10COVID19_3,Q10COVID19_4,Q10COVID19_5,Q11COVID19,Q204_25,Q6COVID19,Q8COVID19_2,Q8COVID19_3,Q8COVID19_4,Q8COVID19_5,Q101,Q118,Q111,QJOR1,Q201A_1,Q201A_6A_LIB,Q201A_6B_LIB,Q201A_2,Q201B_6,Q201B_13,Q201C_38,Q201C_38B,Q204A_3,Q204A_2,Q204A_1,Q516A,Q210,Q211,Q409,Q421,Q521_1,Q521_2,Q609,Q601_3,Q601_4,Q601_18,Q700B_1,Q700B_2,Q700B_3,Q700B_13,Q725_1,Q725_4,Q725_5,Q725_6,Q7141A,Q728_1,Q728_2,Q728_3,Q727_5,Q733,Q1003,Q1010,Q1010B1,Q1014C,Q1005,Q1005B,Q1006A,Q1016,Q1012,Q1012A__P1,Q1011D,Q1011E,Q1011F,QLIBGOV,Q534_2,Q13A,Q123,Q110_1,Q110_2,Q204_3,Q204_20,Q204_26,Q211A,Q271_1,Q271_3,Q521_4,Q512A3_1,Q512A3_2,Q512A3_5,Q531,Q532,Q533_4,Q533_5,Q700B_8,Q700B_4,Q725_3,Q725_2,Q729_3A,Q729_3B,Q731,Q732,Q733_1,Q733_2,Q733_3,Q733_4,Q733_5,Q734,Q735,Q1012A__P2,Q605,Q409_NEW,Q534_1,Q12COVID19_3,Q12COVID19_4,Q12COVID19_5A,Q12COVID19_5B,Q13COVID19,Q14COVID19,Q15COVID19_1,Q15COVID19_2,Q16COVID19,Q102,Q112_1,Q112_2,Q601_1,Q601_19,Q601_20,Q620,Q619_1A,Q619_1B,Q619_3A,Q619_4A,Q619_5A,Q601A,QLIB1,Q204_11,Q700B_23,Q700B_5,Q725_23,Q725_15,Q732B,Q730B,Q734A,Q734B,Q727_1,Q727_4,Q104,Q104A_1,Q104A_2,Q104A_3,Q104A_4,Q104A_5,Q104A_6,Q104A_7,Q104A_8,Q1010B2,Q1005C,Q1005D,Q1005E,Q1006B_CODE,Q1012A__P3,Q1012B,Q602_1,Q602_2,Q602_3,Q602_4A,Q602_4B
3,w06p3-1737,21.0,1737.0,2021-03-10,21010.0,0.8671725286019742,64.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,97.0,,,,,1.0,,2.0,,,,,,4.0,3.0,,,1.0,,,1.0,1.0,98.0,,,2.0,2.0,2.0,,1.0,1.0,,,98.0,1.0,3.0,,98.0,2.0,1.0,,,4.0,98.0,98.0,,,,,,,5.0,,2.0,4.0,1.0,5.0,6.0,,,4.0,1.0,,2.0,1.0,2.0,,,2.0,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,3.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,,,2.0,1.0,1.0,98.0,1.0,98.0,3.0,,98.0,1.0,97.0,2.0,,,,,,,,,2.0,2.0,5.0,,,,,1.0,98.0,2.0,1.0,
3,w06p3-1741,21.0,1741.0,2021-03-10,21002.0,1.2271498256893862,56.0,2.0,,,,,,,,,,,,,,,,16.0,2.0,1.0,,,,,,97.0,,,,,1.0,,4.0,,,,,,3.0,3.0,,,2.0,,,2.0,1.0,3.0,,,2.0,2.0,2.0,,2.0,2.0,,,2.0,2.0,98.0,,4.0,2.0,4.0,,,4.0,3.0,98.0,,,,,,,5.0,,1.0,7.0,1.0,4.0,4.0,,,4.0,1.0,,2.0,1.0,2.0,,,3.0,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,4.0,97.0,5.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,,,2.0,4.0,2.0,2.0,2.0,2.0,4.0,,4.0,5.0,5.0,2.0,,,,,,,,,2.0,,,1.0,,,,1.0,5.0,3.0,3.0,
3,w06p3-1744,21.0,1744.0,2021-03-10,21022.0,1.5854838084980278,26.0,1.0,,,,,,,,,,,,,,,,2.0,4.0,,2.0,,,,,4.0,,,,,1.0,,4.0,,,,,,4.0,1.0,,,4.0,,,4.0,1.0,3.0,,,4.0,3.0,4.0,,1.0,4.0,,,3.0,4.0,3.0,,4.0,2.0,4.0,,,3.0,98.0,4.0,,,,,,,2.0,,4.0,1.0,,5.0,6.0,,,3.0,1.0,,2.0,3.0,2.0,,,1.0,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,2.0,4.0,97.0,2.0,7.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,,,3.0,2.0,4.0,2.0,5.0,2.0,4.0,,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,1.0,1.0,2.0,2.0,
3,w06p3-1745,21.0,1745.0,2021-03-10,21015.0,0.7256104537761232,45.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,7.0,,,,,,97.0,,,,,3.0,,3.0,,,,,,4.0,4.0,,,4.0,,,3.0,1.0,98.0,,,98.0,4.0,4.0,,1.0,2.0,,,3.0,98.0,1.0,,4.0,3.0,98.0,,,98.0,98.0,98.0,,,,,,,3.0,,2.0,4.0,1.0,6.0,7.0,,,4.0,1.0,,2.0,1.0,2.0,,,3.0,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,1.0,2.0,98.0,4.0,5.0,1.0,5.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,2.0,4.0,2.0,3.0,,,2.0,98.0,98.0,98.0,98.0,98.0,5.0,,4.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,3.0,3.0,3.0,5.0,
3,w06p3-1749,21.0,1749.0,2021-03-10,21023.0,0.9609716309376193,53.0,2.0,,,,,,,,,,,,,,,,1.0,99.0,,,,,,,1.0,,,,,2.0,,97.0,,,,,,99.0,4.0,,,3.0,,,2.0,2.0,2.0,,,2.0,2.0,3.0,,1.0,1.0,,,2.0,1.0,98.0,,98.0,3.0,2.0,,,2.0,98.0,2.0,,,,,,,4.0,,2.0,4.0,1.0,8.0,4.0,,,3.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,97.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,98.0,4.0,97.0,3.0,8.0,1.0,99.0,1.0,2.0,3.0,2.0,98.0,1.0,4.0,4.0,4.0,4.0,4.0,,,2.0,1.0,2.0,1.0,3.0,2.0,5.0,,3.0,2.0,2.0,2.0,,,,,,,,,1.0,,,3.0,,,,99.0,99.0,4.0,3.0,
3,w06p3-1752,21.0,1752.0,2021-03-10,21004.0,1.0950458717107663,23.0,1.0,,,,,,,,,,,,,,,,2.0,4.0,,3.0,,,,,3.0,,,,,3.0,,3.0,,,,,,3.0,3.0,,,4.0,,,2.0,1.0,3.0,,,3.0,2.0,2.0,,1.0,2.0,,,2.0,2.0,3.0,,3.0,3.0,2.0,,,2.0,2.0,2.0,,,,,,,2.0,,4.0,1.0,,4.0,1.0,,1.0,2.0,1.0,,2.0,1.0,2.0,,,2.0,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,3.0,2.0,1.0,8.0,5.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,,,3.0,2.0,2.0,4.0,2.0,2.0,4.0,,3.0,3.0,5.0,2.0,,,,,,,,,,,,,20.0,,,3.0,3.0,3.0,3.0,
3,w06p3-1756,21.0,1756.0,2021-03-10,21023.0,1.2033237124527092,18.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,4.0,,,,,1.0,,4.0,,,,,,4.0,4.0,,,4.0,,,3.0,1.0,3.0,,,4.0,2.0,4.0,,1.0,4.0,,,1.0,3.0,2.0,,4.0,4.0,4.0,,,3.0,4.0,4.0,,,,,,,1.0,,4.0,1.0,,5.0,5.0,,,2.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,1.0,4.0,4.0,4.0,1.0,1.0,5.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,,,1.0,3.0,3.0,4.0,2.0,2.0,5.0,,4.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,4.0,5.0,4.0,4.0,
3,w06p3-1757,21.0,1757.0,2021-03-10,21016.0,1.3520968264723092,50.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,5.0,,,,,,4.0,,,,,2.0,,4.0,,,,,,4.0,5.0,,,4.0,,,1.0,1.0,3.0,,,4.0,2.0,4.0,,1.0,2.0,,,4.0,4.0,1.0,,4.0,2.0,4.0,,,4.0,5.0,4.0,,,,,,,2.0,,4.0,4.0,1.0,6.0,1.0,,1.0,4.0,1.0,,2.0,3.0,2.0,,,2.0,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,4.0,97.0,8.0,7.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,2.0,2.0,,,3.0,3.0,2.0,4.0,4.0,4.0,5.0,,4.0,2.0,3.0,2.0,,,,,,,,,1.0,,,,5.0,,,1.0,4.0,2.0,1.0,
3,w06p3-1760,21.0,1760.0,2021-03-10,21013.0,1.0484483627017693,64.0,2.0,,,,,,,,,,,,,,,,1.0,4.0,,4.0,,,,,97.0,,,,,1.0,,2.0,,,,,,2.0,1.0,,,1.0,,,2.0,1.0,2.0,,,2.0,2.0,2.0,,98.0,,,,2.0,1.0,3.0,,4.0,2.0,98.0,,,98.0,98.0,98.0,,,,,,,5.0,,2.0,4.0,1.0,8.0,4.0,,,3.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,98.0,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,1.0,98.0,98.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,,,1.0,2.0,2.0,98.0,1.0,1.0,5.0,,98.0,4.0,2.0,2.0,,,,,,,,,2.0,,,5.0,,,,1.0,98.0,4.0,1.0,
3,w06p3-1767,21.0,1767.0,2021-03-10,21016.0,0.6848081402839611,46.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,1.0,,2.0,,,,,,3.0,3.0,,,4.0,,,3.0,2.0,2.0,,,3.0,4.0,3.0,,2.0,2.0,,,2.0,2.0,2.0,,3.0,1.0,98.0,,,2.0,98.0,98.0,,,,,,,2.0,,2.0,4.0,1.0,4.0,2.0,,2.0,4.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,3.0,98.0,98.0,3.0,5.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,,,2.0,2.0,2.0,98.0,98.0,2.0,4.0,,3.0,2.0,98.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,20.0,,,3.0,3.0,3.0,3.0,
3,w06p3-1772,21.0,1772.0,2021-03-10,21015.0,0.9198234960173318,40.0,2.0,,,,,,,,,,,,,,,,2.0,4.0,,6.0,,,,,4.0,,,,,2.0,,2.0,,,,,,4.0,1.0,,,2.0,,,3.0,1.0,3.0,,,2.0,1.0,4.0,,2.0,1.0,,,1.0,1.0,1.0,,4.0,4.0,1.0,,,4.0,4.0,4.0,,,,,,,1.0,,2.0,4.0,1.0,5.0,4.0,,,3.0,1.0,,2.0,3.0,2.0,,,3.0,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,2.0,4.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,,,2.0,2.0,3.0,2.0,2.0,4.0,1.0,,4.0,1.0,1.0,2.0,,,,,,,,,1.0,,,2.0,,,,3.0,4.0,4.0,5.0,
3,w06p3-1780,21.0,1780.0,2021-03-10,21003.0,2.1031789752598247,68.0,2.0,,,,,,,,,,,,,,,,6.0,2.0,5.0,,,,,,97.0,,,,,98.0,,3.0,,,,,,3.0,5.0,,,4.0,,,3.0,1.0,4.0,,,4.0,3.0,4.0,,1.0,4.0,,,2.0,2.0,1.0,,3.0,3.0,98.0,,,98.0,3.0,98.0,,,,,,,2.0,,4.0,7.0,1.0,4.0,3.0,1.0,,1.0,1.0,,2.0,2.0,2.0,,,1.0,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,2.0,2.0,4.0,2.0,5.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,,,4.0,2.0,3.0,2.0,4.0,2.0,5.0,,4.0,2.0,97.0,2.0,,,,,,,,,2.0,,,,,,,3.0,4.0,3.0,4.0,
3,w06p3-1782,21.0,1782.0,2021-03-10,21014.0,1.4098161607329416,32.0,1.0,,,,,,,,,,,,,,,,16.0,2.0,99.0,,,,,,97.0,,,,,1.0,,4.0,,,,,,4.0,3.0,,,4.0,,,4.0,1.0,3.0,,,4.0,2.0,3.0,,1.0,4.0,,,1.0,4.0,2.0,,3.0,1.0,4.0,,,4.0,3.0,5.0,,,,,,,1.0,,3.0,4.0,1.0,4.0,6.0,,,4.0,1.0,,2.0,1.0,2.0,,,3.0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,99.0,,3.0,4.0,2.0,5.0,98.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,5.0,5.0,2.0,3.0,,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,,,,,,3.0,3.0,3.0,3.0,
3,w06p3-1783,21.0,1783.0,2021-03-10,21024.0,0.31806181274584816,46.0,1.0,,,,,,,,,,,,,,,,2.0,4.0,,7.0,,,,,4.0,,,,,1.0,,4.0,,,,,,4.0,4.0,,,4.0,,,4.0,1.0,3.0,,,4.0,3.0,3.0,,1.0,4.0,,,4.0,4.0,1.0,,3.0,2.0,4.0,,,4.0,5.0,5.0,,,,,,,2.0,,6.0,4.0,1.0,4.0,1.0,,1.0,3.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,3.0,4.0,97.0,3.0,8.0,1.0,5.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0,4.0,,,4.0,2.0,4.0,2.0,5.0,4.0,5.0,,4.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,14.0,,,4.0,5.0,5.0,5.0,
3,w06p3-1784,21.0,1784.0,2021-03-10,21006.0,0.43518538474740065,29.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,2.0,,,,,1.0,,1.0,,,,,,3.0,4.0,,,3.0,,,2.0,2.0,2.0,,,3.0,4.0,4.0,,1.0,1.0,,,1.0,1.0,1.0,,4.0,3.0,98.0,,,2.0,98.0,98.0,,,,,,,3.0,,6.0,4.0,1.0,5.0,6.0,,,2.0,1.0,,2.0,2.0,1.0,,,1.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,1.0,1.0,7.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,,,2.0,2.0,98.0,5.0,5.0,2.0,4.0,,4.0,5.0,5.0,2.0,,,,,,,,,1.0,2.0,4.0,,,,,3.0,4.0,3.0,4.0,
3,w06p3-1785,21.0,1785.0,2021-03-10,21006.0,1.1776144040939454,24.0,1.0,,,,,,,,,,,,,,,,1.0,98.0,,,,,,,4.0,,,,,1.0,,4.0,,,,,,4.0,6.0,,,4.0,,,4.0,1.0,4.0,,,4.0,2.0,4.0,,1.0,4.0,,,1.0,98.0,2.0,,4.0,2.0,98.0,,,1.0,5.0,2.0,,,,,,,2.0,,3.0,4.0,2.0,3.0,2.0,,2.0,1.0,1.0,,2.0,2.0,2.0,,,1.0,,,,,98.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,1.0,4.0,2.0,8.0,7.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,,,2.0,1.0,2.0,2.0,5.0,4.0,4.0,,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,4.0,5.0,4.0,1.0,
3,w06p3-1787,21.0,1787.0,2021-03-10,21001.0,0.8730806802653601,32.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,1.0,,3.0,,,,,,4.0,98.0,,,98.0,,,2.0,1.0,1.0,,,4.0,4.0,4.0,,1.0,98.0,,,2.0,3.0,1.0,,4.0,1.0,98.0,,,98.0,98.0,98.0,,,,,,,5.0,,2.0,7.0,1.0,3.0,2.0,,2.0,4.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,98.0,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,3.0,1.0,3.0,5.0,3.0,1.0,98.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,98.0,,,3.0,98.0,98.0,98.0,98.0,98.0,5.0,,98.0,5.0,5.0,2.0,,,,,,,,,1.0,,,,20.0,,,1.0,98.0,3.0,2.0,
3,w06p3-1788,21.0,1788.0,2021-03-10,21006.0,0.7911366995349524,39.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,97.0,,,,,1.0,,4.0,,,,,,4.0,1.0,,,4.0,,,3.0,1.0,3.0,,,4.0,4.0,4.0,,1.0,1.0,,,2.0,4.0,1.0,,4.0,1.0,3.0,,,3.0,3.0,3.0,,,,,,,3.0,,2.0,4.0,1.0,7.0,2.0,,2.0,4.0,1.0,,2.0,2.0,2.0,,,1.0,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,4.0,97.0,5.0,7.0,1.0,5.0,1.0,1.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,,,4.0,3.0,3.0,3.0,5.0,2.0,4.0,,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,,,7.0,,,1.0,3.0,3.0,2.0,
3,w06p3-1789,21.0,1789.0,2021-03-10,21015.0,1.694199741000934,55.0,1.0,,,,,,,,,,,,,,,,16.0,4.0,,7.0,,,,,4.0,,,,,1.0,,1.0,,,,,,4.0,4.0,,,4.0,,,4.0,2.0,1.0,,,98.0,2.0,4.0,,1.0,1.0,,,4.0,1.0,99.0,,1.0,3.0,98.0,,,98.0,98.0,2.0,,,,,,,3.0,,4.0,4.0,1.0,7.0,6.0,,,4.0,1.0,,1.0,10.0,2.0,,,2.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,4.0,4.0,8.0,5.0,1.0,5.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,3.0,4.0,4.0,2.0,4.0,98.0,99.0,,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,6.0,,,,,2.0,98.0,98.0,3.0,
3,w06p3-1791,21.0,1791.0,2021-03-10,21015.0,1.816115137539097,37.0,2.0,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,97.0,,,,,1.0,,2.0,,,,,,3.0,1.0,,,2.0,,,4.0,1.0,2.0,,,3.0,4.0,4.0,,1.0,4.0,,,1.0,4.0,2.0,,3.0,3.0,4.0,,,2.0,4.0,98.0,,,,,,,3.0,,3.0,4.0,1.0,5.0,4.0,,,2.0,1.0,,2.0,1.0,2.0,,,2.0,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,4.0,98.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,,,4.0,2.0,2.0,2.0,5.0,4.0,4.0,,4.0,4.0,3.0,2.0,,,,,,,,,2.0,,,3.0,,,,3.0,3.0,3.0,3.0,
3,w06p3-1798,21.0,1798.0,2021-03-10,21012.0,0.7912180663542213,56.0,1.0,,,,,,,,,,,,,,,,1.0,4.0,,1.0,,,,,4.0,,,,,2.0,,2.0,,,,,,2.0,3.0,,,3.0,,,2.0,1.0,2.0,,,2.0,2.0,98.0,,2.0,3.0,,,1.0,3.0,1.0,,3.0,1.0,2.0,,,2.0,2.0,2.0,,,,,,,2.0,,2.0,4.0,1.0,5.0,2.0,,2.0,2.0,1.0,,98.0,1.0,2.0,,,2.0,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,3.0,4.0,97.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,,,1.0,2.0,2.0,98.0,4.0,1.0,4.0,,4.0,2.0,2.0,2.0,,,,,,,,,2.0,,,,7.0,,,2.0,3.0,3.0,3.0,
3,w06p3-1800,21.0,1800.0,2021-03-10,21016.0,0.8406384167970435,45.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,4.0,,,,,1.0,,3.0,,,,,,4.0,1.0,,,4.0,,,1.0,1.0,4.0,,,4.0,2.0,4.0,,1.0,2.0,,,1.0,2.0,2.0,,4.0,3.0,4.0,,,4.0,98.0,98.0,,,,,,,4.0,,2.0,4.0,1.0,5.0,2.0,,2.0,2.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,98.0,,3.0,4.0,97.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,,,2.0,98.0,3.0,98.0,2.0,4.0,4.0,,3.0,2.0,3.0,2.0,,,,,,,,,1.0,,,,20.0,,,1.0,3.0,3.0,3.0,
3,w06p3-1801,21.0,1801.0,2021-03-10,21007.0,0.6914729813228654,30.0,1.0,,,,,,,,,,,,,,,,1.0,4.0,,5.0,,,,,4.0,,,,,1.0,,3.0,,,,,,4.0,4.0,,,4.0,,,4.0,1.0,3.0,,,4.0,3.0,4.0,,2.0,4.0,,,4.0,1.0,1.0,,4.0,2.0,2.0,,,4.0,98.0,98.0,,,,,,,4.0,,2.0,4.0,1.0,3.0,6.0,,,4.0,1.0,,2.0,1.0,2.0,,,2.0,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,4.0,97.0,5.0,1.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,,,1.0,3.0,4.0,98.0,5.0,4.0,3.0,,4.0,98.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,,,,,,2.0,4.0,2.0,5.0,
3,w06p3-1805,21.0,1805.0,2021-03-10,21012.0,1.6746106229426336,35.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,1.0,,1.0,,,,,,4.0,2.0,,,2.0,,,2.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,2.0,,3.0,4.0,4.0,,,4.0,5.0,1.0,,,,,,,5.0,,4.0,1.0,,7.0,6.0,,,4.0,1.0,,1.0,1.0,2.0,,,3.0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,1.0,4.0,2.0,4.0,1.0,5.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,,,1.0,1.0,4.0,1.0,1.0,2.0,1.0,,4.0,5.0,5.0,2.0,,,,,,,,,,1.0,,,,,,1.0,4.0,5.0,1.0,
3,w06p3-1806,21.0,1806.0,2021-03-10,21019.0,0.48882715511027036,37.0,2.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,97.0,,,,,3.0,,3.0,,,,,,4.0,1.0,,,3.0,,,1.0,1.0,2.0,,,4.0,4.0,2.0,,2.0,2.0,,,2.0,2.0,2.0,,4.0,4.0,2.0,,,98.0,2.0,98.0,,,,,,,2.0,,6.0,4.0,1.0,4.0,6.0,,,3.0,1.0,,2.0,2.0,2.0,,,1.0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,98.0,1.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,,,1.0,98.0,2.0,98.0,2.0,2.0,7.0,,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,5.0,4.0,4.0,3.0,
3,w06p3-1808,21.0,1808.0,2021-03-10,21001.0,0.7313384158638061,43.0,1.0,,,,,,,,,,,,,,,,1.0,4.0,,3.0,,,,,2.0,,,,,1.0,,3.0,,,,,,3.0,5.0,,,98.0,,,4.0,2.0,3.0,,,4.0,3.0,3.0,,1.0,4.0,,,4.0,98.0,3.0,,4.0,4.0,1.0,,,1.0,98.0,2.0,,,,,,,5.0,,2.0,1.0,,4.0,6.0,,,4.0,1.0,,2.0,2.0,2.0,,,3.0,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,3.0,4.0,97.0,7.0,6.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,,,2.0,1.0,1.0,2.0,2.0,4.0,3.0,,98.0,2.0,5.0,2.0,,,,,,,,,,1.0,,,,,,4.0,2.0,5.0,4.0,
3,w06p3-1809,21.0,1809.0,2021-03-10,21002.0,1.071608224944881,41.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,4.0,,,,,3.0,,3.0,,,,,,2.0,2.0,,,2.0,,,2.0,1.0,3.0,,,2.0,4.0,2.0,,1.0,1.0,,,3.0,2.0,1.0,,2.0,2.0,1.0,,,1.0,2.0,2.0,,,,,,,3.0,,2.0,5.0,2.0,4.0,7.0,,,1.0,1.0,,2.0,4.0,2.0,,,1.0,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,3.0,4.0,3.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,,,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.0,3.0,3.0,5.0,
